Book,Line,Word,Text,Length,Foot
6,61,3,καθ,short,3
6,61,3,αρ,short,3
6,61,3,ὰ,long,4
6,61,4,χρο,short,4
6,61,4,ΐ,short,4
6,61,5,εἵμ,long,5
6,61,5,ατ’,short,5
6,61,6,ἔχ,short,5
6,61,6,οντ,long,6
6,61,6,α.,long,6
6,62,1,πέντ,long,1
6,62,1,ε,short,1
6,62,2,δέ,short,1
6,62,3,τοι,long,2
6,62,4,φίλ,short,2
6,62,4,οι,short,2
6,62,5,υἷ,long,3
6,62,5,ες,short,3
6,62,6,ἐν,short,3
6,62,6,ὶ,long,4
6,62,7,μεγ,short,4
6,62,7,άρ,short,4
6,62,7,οις,long,5
6,62,8,γεγ,short,5
6,62,8,ά,short,5
6,62,8,ασ,long,6
6,62,8,"ιν,",long,6
6,63,1,οἱ,long,1
6,63,2,δύ’,short,1
6,63,3,ὀπ,short,1
6,63,3,υί,long,2
6,63,3,οντ,long,2
6,63,3,"ες,",long,3
6,63,4,τρεῖς,long,3
6,63,5,δ’ἠ,long,4
6,63,5,ίθ,short,4
6,63,5,ε,short,4
6,63,5,οι,long,5
6,63,6,θαλ,short,5
6,63,6,έθ,short,5
6,63,6,οντ,long,6
6,63,6,ες·,long,6
6,64,1,οἱ,long,1
6,64,2,δ’αἰ,long,1
6,64,2,εὶ,long,2
6,64,3,ἐθ,short,2
6,64,3,έλ,short,2
6,64,3,ουσ,long,3
6,64,3,ι,short,3
6,64,4,νε,short,3
6,64,4,όπλ,long,4
6,64,4,υτ,short,4
6,64,4,α,short,4
6,64,5,εἵμ,long,5
6,64,5,ατ’,short,5
6,64,6,ἔχ,short,5
6,64,6,οντ,long,6
6,64,6,ες,long,6
6,65,1,ἐς,long,1
6,65,2,χορ,short,1
6,65,2,ὸν,short,1
6,65,3,ἔρχ,long,2
6,65,3,εσθ,long,2
6,65,3,αι·,long,3
6,65,4,τὰ,short,3
6,65,5,δ’ἐμ,short,3
6,65,5,ῇ,long,4
6,65,6,φρεν,short,4
6,65,6,ὶ,short,4
6,65,7,πάντ,long,5
6,65,7,α,short,5
6,65,8,μέμ,short,5
6,65,8,ηλ,long,6
6,65,8,εν.,long,6
6,66,1,ὣς,long,1
6,66,2,ἔφ,short,1
6,66,2,ατ’·,short,1
6,66,3,αἴδ,long,2
6,66,3,ετ,short,2
6,66,3,ο,short,2
6,66,4,γὰρ,long,3
6,66,5,θαλ,short,3
6,66,5,ερ,short,3
6,66,5,ὸν,long,4
6,66,6,γάμ,short,4
6,66,6,ον,short,4
6,66,7,ἐξ,long,5
6,66,7,ον,short,5
6,66,7,ομ,short,5
6,66,7,ῆν,long,6
6,66,7,αι,long,6
6,67,1,πατρ,long,1
6,67,1,ὶ,short,1
6,67,2,φίλ,short,1
6,67,2,ῳ.,long,2
6,67,3,ὁ,short,2
6,67,4,δὲ,short,2
6,67,5,πάντ,long,3
6,67,5,α,short,3
6,67,6,νό,short,3
6,67,6,ει,long,4
6,67,7,καὶ,short,4
6,67,8,ἀμ,short,4
6,67,8,είβ,long,5
6,67,8,ετ,short,5
6,67,8,ο,short,5
6,67,9,μύθ,long,6
6,67,9,ῳ·,long,6
6,68,1,οὔτ,long,1
6,68,1,ε,short,1
6,68,2,τοι,short,1
6,68,3,ἡμ,long,2
6,68,3,ι,short,2
6,68,3,όν,short,2
6,68,3,ων,long,3
6,68,4,φθον,short,3
6,68,4,έ,short,3
6,68,4,"ω,",long,4
6,68,5,τέκ,short,4
6,68,5,"ος,",short,4
6,68,6,οὔτ,long,5
6,68,6,ε,short,5
6,68,7,τευ,short,5
6,68,8,ἄλλ,long,6
6,68,8,ου.,long,6
6,69,1,ἔρχ,long,1
6,69,1,ευ·,short,1
6,69,2,ἀτ,short,1
6,69,2,άρ,long,2
6,69,3,τοι,long,2
6,69,4,δμῶ,long,3
6,69,4,ες,short,3
6,69,5,ἐφ,short,3
6,69,5,οπλ,long,4
6,69,5,ίσσ,long,4
6,69,5,ουσ,long,5
6,69,5,ιν,short,5
6,69,6,ἀπ,short,5
6,69,6,ήν,long,6
6,69,6,ην,long,6
6,70,1,ὑψ,long,1
6,70,1,ηλ,long,1
6,70,1,ὴν,long,2
6,70,2,ἐ,short,2
6,70,2,ύκ,short,2
6,70,2,υκλ,long,3
6,70,2,"ον,",short,3
6,70,3,ὑπ,short,3
6,70,3,ερτ,long,4
6,70,3,ερ,short,4
6,70,3,ί,short,4
6,70,3,ῃ,long,5
6,70,4,ἀρ,short,5
6,70,4,αρ,short,5
6,70,4,υῖ,long,6
6,70,4,αν.,long,6
6,71,1,ὣς,long,1
6,71,2,εἰπ,long,1
6,71,2,ὼν,long,2
6,71,3,δμώ,long,2
6,71,3,εσσ,long,3
6,71,3,ιν,short,3
6,71,4,ἐκ,short,3
6,71,4,έκλ,long,4
6,71,4,ετ,short,4
6,71,4,"ο,",short,4
6,71,5,τοὶ,long,5
6,71,6,δ’ἐπ,short,5
6,71,6,ίθ,short,5
6,71,6,οντ,long,6
6,71,6,ο.,long,6
6,72,1,οἱ,long,1
6,72,2,μὲν,short,1
6,72,3,ἄρ’,short,1
6,72,4,ἐκτ,long,2
6,72,4,ὸς,short,2
6,72,5,ἄμ,short,2
6,72,5,αξ,long,3
6,72,5,αν,short,3
6,72,6,ἐ,short,3
6,72,6,ύτρ,long,4
6,72,6,οχ,short,4
6,72,6,ον,short,4
6,72,7,ἡμ,long,5
6,72,7,ι,short,5
6,72,7,ον,short,5
6,72,7,εί,long,6
6,72,7,ην,long,6
6,73,1,ὅπλ,long,1
6,73,1,ε,short,1
6,73,1,"ον,",short,1
6,73,2,ἡμ,long,2
6,73,2,ι,short,2
6,73,2,όν,short,2
6,73,2,ους,long,3
6,73,3,θ’ὕπ,short,3
6,73,3,αγ,short,3
6,73,3,ον,long,4
6,73,4,ζεῦξ,long,4
6,73,4,άν,long,5
6,73,5,θ’ὑπ’,short,5
6,73,6,ἀπ,short,5
6,73,6,ήν,long,6
6,73,6,ῃ·,long,6
6,74,1,κούρ,long,1
6,74,1,η,long,1
6,74,2,δ’ἐκ,long,2
6,74,3,θαλ,short,2
6,74,3,άμ,short,2
6,74,3,οι,long,3
6,74,3,ο,short,3
6,74,4,φέρ,short,3
6,74,4,εν,long,4
6,74,5,ἐσθ,long,4
6,74,5,ῆτ,long,5
6,74,5,α,short,5
6,74,6,φα,short,5
6,74,6,ειν,long,6
6,74,6,ήν.,long,6
6,75,1,καὶ,long,1
6,75,2,τὴν,long,1
6,75,3,μὲν,long,2
6,75,4,κατ,short,2
6,75,4,έθ,short,2
6,75,4,ηκ,long,3
6,75,4,εν,short,3
6,75,5,ἐ,short,3
6,75,5,υξ,long,4
6,75,5,έστ,long,4
6,75,5,ῳ,long,5
6,75,6,ἐπ’,short,5
6,75,7,ἀπ,short,5
6,75,7,ήν,long,6
6,75,7,"ῃ,",long,6
6,76,1,μήτ,long,1
6,76,1,ηρ,long,1
6,76,2,δ’ἐν,long,2
6,76,3,κίστ,long,2
6,76,3,ῃ,long,3
6,76,4,ἐτ,short,3
6,76,4,ίθ,short,3
6,76,4,ει,long,4
6,76,5,μεν,short,4
6,76,5,ο,short,4
6,76,5,εικ,long,5
6,76,5,έ’,short,5
6,76,6,ἐδ,short,5
6,76,6,ωδ,long,6
6,76,6,ὴν,long,6
6,77,1,παντ,long,1
6,77,1,οί,long,1
6,77,1,"ην,",long,2
6,77,2,ἐν,long,2
6,77,3,δ’ὄψ,long,3
6,77,3,α,short,3
6,77,4,τίθ,short,3
6,77,4,"ει,",long,4
6,77,5,ἐν,long,4
6,77,6,δ’οἶν,long,5
6,77,6,ον,short,5
6,77,7,ἔχ,short,5
6,77,7,ευ,long,6
6,77,7,εν,long,6
6,78,1,ἀσκ,long,1
6,78,1,ῷ,short,1
6,78,2,ἐν,short,1
6,78,3,αἰγ,long,2
6,78,3,εί,long,2
6,78,3,ῳ·,long,3
6,78,4,κούρ,long,3
6,78,4,η,long,4
6,78,5,δ’ἐπ,short,4
6,78,5,εβ,short,4
6,78,5,ήσ,long,5
6,78,5,ετ’,short,5
6,78,6,ἀπ,short,5
6,78,6,ήν,long,6
6,78,6,ης.,long,6
6,79,1,δῶκ,long,1
6,79,1,εν,long,1
6,79,2,δὲ,long,2
6,79,3,χρυσ,short,2
6,79,3,έ,short,2
6,79,3,ῃ,long,3
6,79,4,ἐν,long,3
6,79,5,ληκ,long,4
6,79,5,ύθ,short,4
6,79,5,ῳ,short,4
6,79,6,ὑγρ,long,5
6,79,6,ὸν,short,5
6,79,7,ἔλ,short,5
6,79,7,αι,long,6
6,79,7,"ον,",long,6
6,80,1,εἵ,long,1
6,80,1,ως,long,1
6,80,2,χυτλ,long,2
6,80,2,ώσ,long,2
6,80,2,αιτ,long,3
6,80,2,ο,short,3
6,80,3,σὺν,short,3
6,80,4,ἀμφ,long,4
6,80,4,ιπ,short,4
6,80,4,όλ,short,4
6,80,4,οισ,long,5
6,80,4,ι,short,5
6,80,5,γυν,short,5
6,80,5,αιξ,long,6
6,80,5,ίν.,long,6
6,81,1,ἡ,long,1
6,81,2,δ’ἔλ,short,1
6,81,2,αβ,short,1
6,81,2,εν,long,2
6,81,3,μάστ,long,2
6,81,3,ιγ,long,3
6,81,3,α,short,3
6,81,4,καὶ,short,3
6,81,5,ἡν,long,4
6,81,5,ί,short,4
6,81,5,α,short,4
6,81,6,σιγ,long,5
6,81,6,αλ,short,5
6,81,6,ό,short,5
6,81,6,εντ,long,6
6,81,6,"α,",long,6
6,82,1,μάστ,long,1
6,82,1,ιξ,long,1
6,82,1,εν,long,2
6,82,2,δ’ἐλ,short,2
6,82,2,ά,short,2
6,82,2,αν·,long,3
6,82,3,καν,short,3
6,82,3,αχ,short,3
6,82,3,ὴ,long,4
6,82,4,δ’ἦν,long,4
6,82,5,ἡμ,long,5
6,82,5,ι,short,5
6,82,5,όν,short,5
6,82,5,οι,long,6
6,82,5,ιν.,long,6
6,83,1,αἱ,long,1
6,83,2,δ’ἄμ,short,1
6,83,2,οτ,short,1
6,83,2,ον,long,2
6,83,3,ταν,short,2
6,83,3,ύ,short,2
6,83,3,οντ,long,3
6,83,3,"ο,",short,3
6,83,4,φέρ,short,3
6,83,4,ον,long,4
6,83,5,δ’ἐσθ,long,4
6,83,5,ῆτ,long,5
6,83,5,α,short,5
6,83,6,καὶ,short,5
6,83,7,αὐτ,long,6
6,83,7,"ήν,",long,6
6,84,1,οὐκ,long,1
6,84,2,οἴ,long,1
6,84,2,"ην,",long,2
6,84,3,ἅμ,short,2
6,84,3,α,short,2
6,84,4,τῇ,long,3
6,84,5,γε,short,3
6,84,6,καὶ,short,3
6,84,7,ἀμφ,long,4
6,84,7,ίπ,short,4
6,84,7,ολ,short,4
6,84,7,οι,long,5
6,84,8,κί,short,5
6,84,8,ον,short,5
6,84,9,ἄλλ,long,6
6,84,9,αι.,long,6
6,85,1,αἱ,long,1
6,85,2,δ’ὅτ,short,1
6,85,2,ε,short,1
6,85,3,δὴ,long,2
6,85,4,ποτ,short,2
6,85,4,αμ,short,2
6,85,4,οῖ,long,3
6,85,4,ο,short,3
6,85,5,ῥό,short,3
6,85,5,ον,long,4
6,85,6,περ,short,4
6,85,6,ικ,short,4
6,85,6,αλλ,long,5
6,85,6,έ’,short,5
6,85,7,ἵκ,short,5
6,85,7,οντ,long,6
6,85,7,"ο,",long,6
6,86,1,ἔνθ’,long,1
6,86,2,ἤτ,long,1
6,86,2,οι,long,2
6,86,3,πλυν,short,2
6,86,3,οὶ,short,2
6,86,4,ἦσ,long,3
6,86,4,αν,short,3
6,86,5,ἐπ,short,3
6,86,5,η,long,4
6,86,5,ετ,short,4
6,86,5,αν,short,4
6,86,5,"οί,",long,5
6,86,6,πολ,short,5
6,86,6,ὺ,short,5
6,86,7,δ’ὕδ,long,6
6,86,7,ωρ,long,6
6,87,1,καλ,long,1
6,87,1,ὸν,short,1
6,87,2,ὑπ,short,1
6,87,2,εκπρ,long,2
6,87,2,όρ,short,2
6,87,2,ε,short,2
6,87,2,ει,long,3
6,87,3,μάλ,short,3
6,87,3,α,short,3
6,87,4,περ,long,4
6,87,5,ῥυπ,short,4
6,87,5,ό,short,4
6,87,5,ωντ,long,5
6,87,5,α,short,5
6,87,6,καθ,short,5
6,87,6,ῆρ,long,6
6,87,6,"αι,",long,6
6,88,1,ἔνθ’,long,1
6,88,2,αἵ,long,1
6,88,3,γ’ἡμ,long,2
6,88,3,ι,short,2
6,88,3,όν,short,2
6,88,3,ους,long,3
6,88,4,μὲν,short,3
6,88,5,ὑπ,short,3
6,88,5,εκπρ,long,4
6,88,5,ο,short,4
6,88,5,έλ,short,4
6,88,5,υσ,long,5
6,88,5,αν,short,5
6,88,6,ἀπ,short,5
6,88,6,ήν,long,6
6,88,6,ης.,long,6
6,89,1,καὶ,long,1
6,89,2,τὰς,long,1
6,89,3,μὲν,long,2
6,89,4,σεῦ,long,2
6,89,4,αν,long,3
6,89,5,ποτ,short,3
6,89,5,αμ,short,3
6,89,5,ὸν,long,4
6,89,6,πάρ,short,4
6,89,6,α,short,4
6,89,7,διν,long,5
6,89,7,ή,long,5
6,89,7,εντ,long,6
6,89,7,α,long,6
6,90,1,τρώγ,long,1
6,90,1,ειν,long,1
6,90,2,ἄγρ,long,2
6,90,2,ωστ,long,2
6,90,2,ιν,long,3
6,90,3,μελ,short,3
6,90,3,ι,short,3
6,90,3,ηδ,long,4
6,90,3,έ,short,4
6,90,3,α·,short,4
6,90,4,ταὶ,long,5
6,90,5,δ’ἀπ’,short,5
6,90,6,ἀπ,short,5
6,90,6,ήν,long,6
6,90,6,ης,long,6
6,91,1,εἵμ,long,1
6,91,1,ατ,short,1
6,91,1,α,short,1
6,91,2,χερσ,long,2
6,91,2,ὶν,short,2
6,91,3,ἕλ,short,2
6,91,3,οντ,long,3
6,91,3,ο,short,3
6,91,4,καὶ,short,3
6,91,5,ἐσφ,long,4
6,91,5,όρ,short,4
6,91,5,ε,short,4
6,91,5,ον,long,5
6,91,6,μέλ,short,5
6,91,6,αν,short,5
6,91,7,ὕδ,long,6
6,91,7,"ωρ,",long,6
6,92,1,στεῖβ,long,1
6,92,1,ον,long,1
6,92,2,δ’ἐν,long,2
6,92,3,βόθρ,long,2
6,92,3,οισ,long,3
6,92,3,ι,short,3
6,92,4,θο,short,3
6,92,4,ῶς,long,4
6,92,5,ἔρ,short,4
6,92,5,ιδ,short,4
6,92,5,α,long,5
6,92,6,προφ,short,5
6,92,6,έρ,short,5
6,92,6,ουσ,long,6
6,92,6,αι.,long,6
6,93,1,αὐτ,long,1
6,93,1,ὰρ,short,1
6,93,2,ἐπ,short,1
6,93,2,εὶ,long,2
6,93,3,πλῦν,long,2
6,93,3,άν,long,3
6,93,4,τε,short,3
6,93,5,κάθ,short,3
6,93,5,ηρ,long,4
6,93,5,άν,long,4
6,93,6,τε,long,5
6,93,7,ῥύπ,short,5
6,93,7,α,short,5
6,93,8,πάντ,long,6
6,93,8,"α,",long,6
6,94,1,ἑξ,long,1
6,94,1,εί,long,1
6,94,1,ης,long,2
6,94,2,πέτ,short,2
6,94,2,ασ,short,2
6,94,2,αν,long,3
6,94,3,παρ,short,3
6,94,3,ὰ,short,3
6,94,4,θῖν’,long,4
6,94,5,ἁλ,short,4
6,94,5,"ός,",short,4
6,94,6,ἧχ,long,5
6,94,6,ι,short,5
6,94,7,μάλ,short,5
6,94,7,ιστ,long,6
6,94,7,α,long,6
6,95,1,λά,long,1
6,95,1,ιγγ,long,1
6,95,1,ας,long,2
6,95,2,ποτ,short,2
6,95,2,ὶ,short,2
6,95,3,χέρσ,long,3
6,95,3,ον,short,3
6,95,4,ἀπ,short,3
6,95,4,οπτ,long,4
6,95,4,ύ,long,4
6,95,4,εσκ,long,5
6,95,4,ε,short,5
6,95,5,θάλ,short,5
6,95,5,ασσ,long,6
6,95,5,α.,long,6
6,96,1,αἱ,long,1
6,96,2,δὲ,short,1
6,96,3,λο,short,1
6,96,3,εσσ,long,2
6,96,3,άμ,short,2
6,96,3,εν,short,2
6,96,3,αι,long,3
6,96,4,καὶ,long,3
6,96,5,χρισ,long,4
6,96,5,άμ,short,4
6,96,5,εν,short,4
6,96,5,αι,long,5
6,96,6,λίπ’,short,5
6,96,7,ἐλ,short,5
6,96,7,αί,long,6
6,96,7,ῳ,long,6
6,97,1,δεῖπν,long,1
6,97,1,ον,short,1
6,97,2,ἔπ,short,1
6,97,2,ειθ’,long,2
6,97,3,εἵλ,long,2
6,97,3,οντ,long,3
6,97,3,ο,short,3
6,97,4,παρ’,short,3
6,97,5,ὄχθ,long,4
6,97,5,ῃσ,long,4
6,97,5,ιν,long,5
6,97,6,ποτ,short,5
6,97,6,αμ,short,5
6,97,6,οῖ,long,6
6,97,6,"ο,",long,6
6,98,1,εἵμ,long,1
6,98,1,ατ,short,1
6,98,1,α,short,1
6,98,2,δ’ἠ,long,2
6,98,2,ελ,short,2
6,98,2,ί,short,2
6,98,2,οι,long,3
6,98,2,ο,short,3
6,98,3,μέν,short,3
6,98,3,ον,long,4
6,98,4,τερσ,long,4
6,98,4,ήμ,long,5
6,98,4,εν,short,5
6,98,4,αι,short,5
6,98,5,αὐγ,long,6
6,98,5,ῇ.,long,6
6,99,1,αὐτ,long,1
6,99,1,ὰρ,short,1
6,99,2,ἐπ,short,1
6,99,2,εὶ,long,2
6,99,3,σίτ,long,2
6,99,3,ου,long,3
6,99,4,τάρφθ,long,3
6,99,4,εν,long,4
6,99,5,δμῳ,long,4
6,99,5,αί,long,5
6,99,6,τε,short,5
6,99,7,καὶ,short,5
6,99,8,αὐτ,long,6
6,99,8,"ή,",long,6
6,100,1,σφαίρ,long,1
6,100,1,ῃ,long,1
6,100,2,ταὶ,long,2
6,100,3,δ’ἄρ’,short,2
6,100,4,ἔπ,short,2
6,100,4,αιζ,long,3
6,100,4,"ον,",short,3
6,100,5,ἀπ,short,3
6,100,5,ὸ,long,4
6,100,6,κρήδ,long,4
6,100,6,εμν,long,5
6,100,6,α,short,5
6,100,7,βαλ,short,5
6,100,7,οῦσ,long,6
6,100,7,αι·,long,6
6,101,1,τῇσ,long,1
6,101,1,ι,short,1
6,101,2,δὲ,short,1
6,101,3,Ναυσ,long,2
6,101,3,ικ,short,2
6,101,3,ά,short,2
6,101,3,α,long,3
6,101,4,λευκ,long,3
6,101,4,ώλ,long,4
6,101,4,εν,short,4
6,101,4,ος,short,4
6,101,5,ἤρχ,long,5
6,101,5,ετ,short,5
6,101,5,ο,short,5
6,101,6,μολπ,long,6
6,101,6,ῆς.,long,6
6,102,1,οἵ,long,1
6,102,1,η,long,1
6,102,2,δ’Ἄρτ,long,2
6,102,2,εμ,short,2
6,102,2,ις,short,2
6,102,3,εἶσ,long,3
6,102,3,ι,short,3
6,102,4,κατ’,short,3
6,102,5,οὔρ,long,4
6,102,5,ε,short,4
6,102,5,ος,short,4
6,102,6,ἰ,long,5
6,102,6,οχ,short,5
6,102,6,έ,short,5
6,102,6,αιρ,long,6
6,102,6,"α,",long,6
6,103,1,ἢ,long,1
6,103,2,κατ,short,1
6,103,2,ὰ,short,1
6,103,3,Τη,long,2
6,103,3,ΰγ,short,2
6,103,3,ετ,short,2
6,103,3,ον,long,3
6,103,4,περ,short,3
6,103,4,ιμ,short,3
6,103,4,ήκ,long,4
6,103,4,ετ,short,4
6,103,4,ον,short,4
6,103,5,ἢ,long,5
6,103,6,Ἐρ,short,5
6,103,6,ύμ,short,5
6,103,6,ανθ,long,6
6,103,6,"ον,",long,6
6,104,1,τερπ,long,1
6,104,1,ομ,short,1
6,104,1,έν,short,1
6,104,1,η,long,2
6,104,2,κάπρ,long,2
6,104,2,οισ,long,3
6,104,2,ι,short,3
6,104,3,καὶ,short,3
6,104,4,ὠκ,long,4
6,104,4,εί,long,4
6,104,4,ῃς,long,5
6,104,5,ἐλ,short,5
6,104,5,άφ,short,5
6,104,5,οισ,long,6
6,104,5,ι·,long,6
6,105,1,τῇ,long,1
6,105,2,δέ,short,1
6,105,3,θ’ἅμ,short,1
6,105,3,α,long,2
6,105,4,νύμφ,long,2
6,105,4,"αι,",long,3
6,105,5,κοῦρ,long,3
6,105,5,αι,long,4
6,105,6,Δι,short,4
6,105,6,ὸς,short,4
6,105,7,αἰγ,long,5
6,105,7,ι,short,5
6,105,7,όχ,short,5
6,105,7,οι,long,6
6,105,7,"ο,",long,6
6,106,1,ἀγρ,long,1
6,106,1,ον,short,1
6,106,1,όμ,short,1
6,106,1,οι,long,2
6,106,2,παίζ,long,2
6,106,2,ουσ,long,3
6,106,2,"ι,",short,3
6,106,3,γέγ,short,3
6,106,3,ηθ,long,4
6,106,3,ε,short,4
6,106,4,δέ,short,4
6,106,5,τε,long,5
6,106,6,φρέν,short,5
6,106,6,α,short,5
6,106,7,Λητ,long,6
6,106,7,ώ·,long,6
6,107,1,πασ,long,1
6,107,1,ά,long,1
6,107,1,ων,long,2
6,107,2,δ’ὑπ,short,2
6,107,2,ὲρ,short,2
6,107,3,ἥ,long,3
6,107,4,γε,short,3
6,107,5,κάρ,short,3
6,107,5,η,long,4
6,107,6,ἔχ,short,4
6,107,6,ει,short,4
6,107,7,ἠδ,long,5
6,107,7,ὲ,short,5
6,107,8,μέτ,short,5
6,107,8,ωπ,long,6
6,107,8,"α,",long,6
6,108,1,ῥεῖ,long,1
6,108,1,ά,short,1
6,108,2,δ’ἀρ,short,1
6,108,2,ιγν,long,2
6,108,2,ώτ,long,2
6,108,2,η,long,3
6,108,3,πέλ,short,3
6,108,3,ετ,short,3
6,108,3,"αι,",long,4
6,108,4,καλ,long,4
6,108,4,αὶ,long,5
6,108,5,δέ,short,5
6,108,6,τε,short,5
6,108,7,πᾶσ,long,6
6,108,7,αι·,long,6
6,109,1,ὣς,long,1
6,109,2,ἥ,long,1
6,109,3,γ’ἀμφ,long,2
6,109,3,ιπ,short,2
6,109,3,όλ,short,2
6,109,3,οισ,long,3
6,109,3,ι,short,3
6,109,4,μετ,short,3
6,109,4,έπρ,long,4
6,109,4,επ,short,4
6,109,4,ε,short,4
6,109,5,παρθ,long,5
6,109,5,έν,short,5
6,109,5,ος,short,5
6,109,6,ἀδμ,long,6
6,109,6,ής.,long,6
6,110,1,ἀλλ’,long,1
6,110,2,ὅτ,short,1
6,110,2,ε,short,1
6,110,3,δὴ,long,2
6,110,4,ἄρ’,short,2
6,110,5,ἔμ,short,2
6,110,5,ελλ,long,3
6,110,5,ε,short,3
6,110,6,πάλ,short,3
6,110,6,ιν,long,4
6,110,7,οἶκ,long,4
6,110,7,όνδ,long,5
6,110,7,ε,short,5
6,110,8,νέ,short,5
6,110,8,εσθ,long,6
6,110,8,αι,long,6
6,111,1,ζεύξ,long,1
6,111,1,ασ’,long,1
6,111,2,ἡμ,long,2
6,111,2,ι,short,2
6,111,2,όν,short,2
6,111,2,ους,long,3
6,111,3,πτύξ,long,3
6,111,3,ασ,long,4
6,111,3,ά,short,4
6,111,4,τε,short,4
6,111,5,εἵμ,long,5
6,111,5,ατ,short,5
6,111,5,α,short,5
6,111,6,καλ,long,6
6,111,6,"ά,",long,6
6,112,1,ἔνθ’,long,1
6,112,2,αὖτ’,long,1
6,112,3,ἄλλ’,long,2
6,112,4,ἐν,short,2
6,112,4,ό,short,2
6,112,4,ησ,long,3
6,112,4,ε,short,3
6,112,5,θε,short,3
6,112,5,"ά,",long,4
6,112,6,γλαυκ,long,4
6,112,6,ῶπ,long,5
6,112,6,ις,short,5
6,112,7,Ἀθ,short,5
6,112,7,ήν,long,6
6,112,7,"η,",long,6
6,113,1,ὡς,long,1
6,113,2,Ὀδ,short,1
6,113,2,υσ,short,1
6,113,2,εὺς,long,2
6,113,3,ἔγρ,long,2
6,113,3,οιτ,long,3
6,113,3,"ο,",short,3
6,113,4,ἴδ,short,3
6,113,4,οι,long,4
6,113,5,τ’ἐ,short,4
6,113,5,υ,short,4
6,113,5,ώπ,long,5
6,113,5,ιδ,short,5
6,113,5,α,short,5
6,113,6,κούρ,long,6
6,113,6,"ην,",long,6
6,114,1,ἥ,long,1
6,114,2,οἱ,long,1
6,114,3,Φαι,long,2
6,114,3,ήκ,long,2
6,114,3,ων,long,3
6,114,4,ἀνδρ,long,3
6,114,4,ῶν,long,4
6,114,5,πόλ,short,4
6,114,5,ιν,short,4
6,114,6,ἡγ,long,5
6,114,6,ήσ,long,5
6,114,6,αιτ,long,6
6,114,6,ο.,long,6
6,115,1,σφαῖρ,long,1
6,115,1,αν,short,1
6,115,2,ἔπ,short,1
6,115,2,ειτ’,long,2
6,115,3,ἔρρ,long,2
6,115,3,ιψ,long,3
6,115,3,ε,short,3
6,115,4,μετ’,short,3
6,115,5,ἀμφ,long,4
6,115,5,ίπ,short,4
6,115,5,ολ,short,4
6,115,5,ον,long,5
6,115,6,βασ,short,5
6,115,6,ίλ,short,5
6,115,6,ει,long,6
6,115,6,α·,long,6
6,116,1,ἀμφ,long,1
6,116,1,ιπ,short,1
6,116,1,όλ,short,1
6,116,1,ου,long,2
6,116,2,μὲν,short,2
6,116,3,ἅμ,short,2
6,116,3,αρτ,long,3
6,116,3,"ε,",short,3
6,116,4,βαθ,short,3
6,116,4,εί,long,4
6,116,4,ῃ,long,4
6,116,5,δ’ἔμβ,long,5
6,116,5,αλ,short,5
6,116,5,ε,short,5
6,116,6,δίν,long,6
6,116,6,ῃ·,long,6
6,117,1,αἱ,long,1
6,117,2,δ’ἐπ,short,1
6,117,2,ὶ,short,1
6,117,3,μακρ,long,2
6,117,3,ὸν,short,2
6,117,4,ἄ,short,2
6,117,4,υσ,long,3
6,117,4,αν·,short,3
6,117,5,ὁ,short,3
6,117,6,δ’ἔγρ,long,4
6,117,6,ετ,short,4
6,117,6,ο,short,4
6,117,7,δῖ,long,5
6,117,7,ος,short,5
6,117,8,Ὀδ,short,5
6,117,8,υσσ,long,6
6,117,8,"εύς,",long,6
6,118,1,ἑζ,long,1
6,118,1,όμ,short,1
6,118,1,εν,short,1
6,118,1,ος,long,2
6,118,2,δ’ὥρμ,long,2
6,118,2,αιν,long,3
6,118,2,ε,short,3
6,118,3,κατ,short,3
6,118,3,ὰ,long,4
6,118,4,φρέν,short,4
6,118,4,α,short,4
6,118,5,καὶ,long,5
6,118,6,κατ,short,5
6,118,6,ὰ,short,5
6,118,7,θυμ,long,6
6,118,7,όν·,long,6
6,119,1,ὤ,long,1
6,119,2,μοι,short,1
6,119,3,ἐγ,short,1
6,119,3,"ώ,",long,2
6,119,4,τέων,long,2
6,119,5,αὖτ,long,3
6,119,5,ε,short,3
6,119,6,βροτ,short,3
6,119,6,ῶν,long,4
6,119,7,ἐς,long,4
6,119,8,γαῖ,long,5
6,119,8,αν,short,5
6,119,9,ἱκ,short,5
6,119,9,άν,long,6
6,119,9,ω;,long,6
6,120,1,ἦ,long,1
6,120,2,ῥ’οἵ,long,1
6,120,3,γ’ὑβρ,long,2
6,120,3,ιστ,long,2
6,120,3,αί,long,3
6,120,4,τε,short,3
6,120,5,καὶ,short,3
6,120,6,ἄγρ,long,4
6,120,6,ι,short,4
6,120,6,οι,short,4
6,120,7,οὐδ,long,5
6,120,7,ὲ,short,5
6,120,8,δίκ,short,5
6,120,8,αι,long,6
6,120,8,"οι,",long,6
6,121,1,ἦ,long,1
6,121,1,ε,short,1
6,121,2,φιλ,short,1
6,121,2,όξ,long,2
6,121,2,ειν,long,2
6,121,2,οι,long,3
6,121,3,καί,long,3
6,121,4,σφιν,long,4
6,121,5,νό,short,4
6,121,5,ος,short,4
6,121,6,ἐστ,long,5
6,121,6,ὶ,short,5
6,121,7,θε,short,5
6,121,7,ουδ,long,6
6,121,7,ής;,long,6
6,122,1,ὥς,long,1
6,122,2,τέ,short,1
6,122,3,με,short,1
6,122,4,κουρ,long,2
